,Depth Not Acquired,Acquired Depth Not Accurate,Speed Not Acquired,Acquired Speed Not Accurate,Locals Not Warned In Time,Dusty Environment,,,,False Echo,,,,Radar Sensor Broken,,,,Ultrasound Sensor Broken,,,,Distortion in Ultrasound Measure,,,,Noisy Image,,,,Voice Network Overloaded,,,,GSM Network Down,,,
timestamp,cps,cps,cps,cps,cps,mean,lower,upper,cps,mean,lower,upper,cps,mean,lower,upper,cps,mean,lower,upper,cps,mean,lower,upper,cps,mean,lower,upper,cps,mean,lower,upper,cps,mean,lower,upper,cps
04:34:46.8859,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1250,0.2606,0.0000,0.0000,0.0769,0.1981,0.0000,0.0000,0.0833,0.1759,0.0000,0.0000,0.0303,0.0792,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:34:47.8876,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1250,0.2606,0.0000,0.0000,0.0769,0.1981,0.0000,0.0000,0.0833,0.1759,0.0000,0.0000,0.0303,0.0792,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:34:48.8879,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1250,0.2606,0.0000,0.0000,0.0769,0.1981,0.0000,0.0000,0.0833,0.1759,0.0000,0.0000,0.0303,0.0792,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:34:49.8882,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1250,0.2606,0.0000,0.0000,0.1429,0.2962,0.0000,0.0000,0.0833,0.1759,0.0000,0.0000,0.0303,0.0792,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:34:50.8912,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1250,0.2606,0.0000,0.0000,0.1000,0.2100,0.0000,0.0000,0.0833,0.1759,0.0000,0.0000,0.0286,0.0748,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:34:51.8932,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1250,0.2606,0.0000,0.0000,0.1000,0.2100,0.0000,0.0000,0.0833,0.1759,0.0000,0.0000,0.0286,0.0748,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:34:52.9005,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1250,0.2606,0.0000,0.0000,0.1000,0.2100,0.0000,0.0000,0.0833,0.1759,0.0000,0.0000,0.0286,0.0748,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:34:53.8935,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1250,0.2606,0.0000,0.0000,0.1000,0.2100,0.0000,0.0000,0.0833,0.1759,0.0000,0.0000,0.0270,0.0707,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:34:54.8959,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1250,0.2606,0.0000,0.0000,0.1000,0.2100,0.0000,0.0000,0.0833,0.1759,0.0000,0.0000,0.0270,0.0707,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:34:55.8981,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1250,0.2606,0.0000,0.0000,0.1000,0.2100,0.0000,0.0000,0.0833,0.1759,0.0000,0.0000,0.0270,0.0707,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:34:56.8982,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1250,0.2606,0.0000,0.0000,0.1000,0.2100,0.0000,0.0000,0.0769,0.1626,0.0000,0.0000,0.0270,0.0707,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:34:57.8982,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1250,0.2606,0.0000,0.0000,0.1000,0.2100,0.0000,0.0000,0.0769,0.1626,0.0000,0.0000,0.0270,0.0707,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:34:58.8980,0.0000,0.0000,0.0000,0.0000,0.0000,0.0345,0.0901,0.0000,0.0000,0.1250,0.2606,0.0000,0.0000,0.1000,0.2100,0.0000,0.0000,0.0769,0.1626,0.0000,0.0000,0.0270,0.0707,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:34:59.8983,0.0000,0.0000,0.0000,0.0000,0.0000,0.0667,0.1414,0.0000,0.0000,0.1250,0.2606,0.0000,0.0000,0.1000,0.2100,0.0000,0.0000,0.0769,0.1626,0.0000,0.0000,0.0270,0.0707,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:35:00.9006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0588,0.1250,0.0000,0.0000,0.1250,0.2606,0.0000,0.0000,0.1000,0.2100,0.0000,0.0000,0.0769,0.1626,0.0000,0.0000,0.0270,0.0707,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:35:01.9010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0588,0.1250,0.0000,0.0000,0.1250,0.2606,0.0000,0.0000,0.1000,0.2100,0.0000,0.0000,0.0769,0.1626,0.0000,0.0000,0.0270,0.0707,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:35:02.9011,0.0000,0.0000,0.0000,0.0000,0.0000,0.0588,0.1250,0.0000,0.0000,0.1250,0.2606,0.0000,0.0000,0.1000,0.2100,0.0000,0.0000,0.0690,0.1461,0.0000,0.0000,0.0270,0.0707,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:35:03.9048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0588,0.1250,0.0000,0.0000,0.1250,0.2606,0.0000,0.0000,0.1000,0.2100,0.0000,0.0000,0.0690,0.1461,0.0000,0.0000,0.0270,0.0707,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:35:04.9064,0.0000,0.0000,0.0000,0.0000,0.0000,0.0541,0.1150,0.0000,0.0000,0.1250,0.2606,0.0000,0.0000,0.1000,0.2100,0.0000,0.0000,0.0667,0.1414,0.0000,0.0000,0.0526,0.1120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:35:05.9089,0.0000,0.0000,0.0000,0.0000,0.0000,0.0541,0.1150,0.0000,0.0000,0.1250,0.2606,0.0000,0.0000,0.1000,0.2100,0.0000,0.0000,0.0667,0.1414,0.0000,0.0000,0.0769,0.1469,0.0069,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:35:06.9089,0.0000,0.0000,0.0000,0.0000,0.0000,0.0541,0.1150,0.0000,0.0000,0.1250,0.2606,0.0000,0.0000,0.0952,0.2003,0.0000,0.0000,0.0667,0.1414,0.0000,0.0000,0.0667,0.1276,0.0057,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:35:07.9092,0.0000,0.0000,0.0000,0.0000,0.0000,0.0541,0.1150,0.0000,0.0000,0.1111,0.2326,0.0000,0.0000,0.0952,0.2003,0.0000,0.0000,0.0667,0.1414,0.0000,0.0000,0.0667,0.1276,0.0057,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:35:08.9095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0541,0.1150,0.0000,0.0000,0.1111,0.2326,0.0000,0.0000,0.0952,0.2003,0.0000,0.0000,0.0667,0.1414,0.0000,0.0000,0.0667,0.1276,0.0057,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:35:09.9096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0488,0.1040,0.0000,0.0000,0.1111,0.2326,0.0000,0.0000,0.0952,0.2003,0.0000,0.0000,0.0667,0.1414,0.0000,0.0000,0.0667,0.1276,0.0057,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:35:10.9114,0.0000,0.0000,0.0000,0.0000,0.0000,0.0488,0.1040,0.0000,0.0000,0.1111,0.2326,0.0000,0.0000,0.0952,0.2003,0.0000,0.0000,0.0667,0.1414,0.0000,0.0000,0.0638,0.1223,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:35:11.9108,0.0000,0.0000,0.0000,0.0000,0.0000,0.0488,0.1040,0.0000,0.0000,0.1111,0.2326,0.0000,0.0000,0.0952,0.2003,0.0000,0.0000,0.0667,0.1414,0.0000,0.0000,0.0638,0.1223,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:35:12.9119,0.0000,0.0000,0.0000,0.0000,0.0000,0.0488,0.1040,0.0000,0.0000,0.1111,0.2326,0.0000,0.0000,0.0909,0.1914,0.0000,0.0000,0.0667,0.1414,0.0000,0.0000,0.0638,0.1223,0.0054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:35:13.9155,0.0000,0.0000,0.0000,0.0000,0.0000,0.0488,0.1040,0.0000,0.0000,0.1111,0.2326,0.0000,0.0000,0.0909,0.1914,0.0000,0.0000,0.0667,0.1414,0.0000,0.0000,0.0612,0.1174,0.0051,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:35:14.9171,0.0000,0.0000,0.0000,0.0000,0.0000,0.0476,0.1015,0.0000,0.0000,0.1111,0.2326,0.0000,0.0000,0.0909,0.1914,0.0000,0.0000,0.0645,0.1369,0.0000,0.0000,0.0612,0.1174,0.0051,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:35:15.9187,0.0000,0.0000,0.0000,0.0000,0.0000,0.0476,0.1015,0.0000,0.0000,0.1111,0.2326,0.0000,0.0000,0.0909,0.1914,0.0000,0.0000,0.0645,0.1369,0.0000,0.0000,0.0612,0.1174,0.0051,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:35:16.9233,0.0000,0.0000,0.0000,0.0000,0.0000,0.0476,0.1015,0.0000,0.0000,0.1111,0.2326,0.0000,0.0000,0.0909,0.1914,0.0000,0.0000,0.0645,0.1369,0.0000,0.0000,0.0612,0.1174,0.0051,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:35:17.9229,0.0000,0.0000,0.0000,0.0000,0.0000,0.0476,0.1015,0.0000,0.0000,0.1111,0.2326,0.0000,0.0000,0.0909,0.1914,0.0000,0.0000,0.0645,0.1369,0.0000,0.0000,0.0600,0.1151,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:35:18.9269,0.0000,0.0000,0.0000,0.0000,0.0000,0.0476,0.1015,0.0000,0.0000,0.1111,0.2326,0.0000,0.0000,0.0909,0.1914,0.0000,0.0000,0.0645,0.1369,0.0000,0.0000,0.0600,0.1151,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:35:19.9268,0.0000,0.0000,0.0000,0.0000,0.0000,0.0476,0.1015,0.0000,0.0000,0.1111,0.2326,0.0000,0.0000,0.0909,0.1914,0.0000,0.0000,0.0625,0.1327,0.0000,0.0000,0.0600,0.1151,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:35:20.9313,0.0000,0.0000,0.0000,0.0000,0.0000,0.0465,0.0992,0.0000,0.0000,0.1111,0.2326,0.0000,0.0000,0.0909,0.1914,0.0000,0.0000,0.0625,0.1327,0.0000,0.0000,0.0600,0.1151,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:35:21.9262,0.0000,0.0000,0.0000,0.0000,0.0000,0.0465,0.0992,0.0000,0.0000,0.1111,0.2326,0.0000,0.0000,0.0909,0.1914,0.0000,0.0000,0.0625,0.1327,0.0000,0.0000,0.0600,0.1151,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:35:22.9264,0.0000,0.0000,0.0000,0.0000,0.0000,0.0465,0.0992,0.0000,0.0000,0.1111,0.2326,0.0000,0.0000,0.0909,0.1914,0.0000,0.0000,0.0625,0.1327,0.0000,0.0000,0.0600,0.1151,0.0049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:35:23.9301,0.0000,0.0000,0.0000,0.0000,0.0000,0.0465,0.0992,0.0000,0.0000,0.1111,0.2326,0.0000,0.0000,0.0909,0.1914,0.0000,0.0000,0.0625,0.1327,0.0000,0.0000,0.0577,0.1107,0.0047,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:35:24.9330,0.0000,0.0000,0.0000,0.0000,0.0000,0.0465,0.0992,0.0000,0.0000,0.1111,0.2326,0.0000,0.0000,0.0909,0.1914,0.0000,0.0000,0.0625,0.1327,0.0000,0.0000,0.0577,0.1107,0.0047,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:35:25.9331,0.0000,0.0000,0.0000,0.0000,0.0000,0.0465,0.0992,0.0000,0.0000,0.1111,0.2326,0.0000,0.0000,0.0909,0.1914,0.0000,0.0000,0.0625,0.1327,0.0000,0.0000,0.0577,0.1107,0.0047,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:35:26.9354,0.0000,0.0000,0.0000,0.0000,0.0000,0.0465,0.0992,0.0000,0.0000,0.1111,0.2326,0.0000,0.0000,0.0833,0.1759,0.0000,0.0000,0.0625,0.1327,0.0000,0.0000,0.0577,0.1107,0.0047,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:35:27.9396,0.0000,0.0000,0.0000,0.0000,0.0000,0.0465,0.0992,0.0000,0.0000,0.1111,0.2326,0.0000,0.0000,0.0833,0.1759,0.0000,0.0000,0.0606,0.1287,0.0000,0.0000,0.0577,0.1107,0.0047,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:35:28.9365,0.0000,0.0000,0.0000,0.0000,0.0000,0.0465,0.0992,0.0000,0.0000,0.1111,0.2326,0.0000,0.0000,0.0833,0.1759,0.0000,0.0000,0.0556,0.1182,0.0000,0.0000,0.0577,0.1107,0.0047,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:35:29.9378,0.0000,0.0000,0.0000,0.0000,0.0000,0.0682,0.1305,0.0059,0.0000,0.1111,0.2326,0.0000,0.0000,0.0833,0.1759,0.0000,0.0000,0.0556,0.1182,0.0000,0.0000,0.0536,0.1029,0.0042,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:35:30.9375,0.0000,0.0000,0.0000,0.0000,0.0000,0.0889,0.1585,0.0193,0.0000,0.1111,0.2326,0.0000,0.0000,0.0769,0.1626,0.0000,0.0000,0.0556,0.1182,0.0000,0.0000,0.0536,0.1029,0.0042,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:35:31.9377,0.0000,0.0000,0.0000,0.0000,0.0000,0.0816,0.1458,0.0175,0.0000,0.1053,0.2207,0.0000,0.0000,0.0769,0.1626,0.0000,0.0000,0.0541,0.1150,0.0000,0.0000,0.0536,0.1029,0.0042,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:35:32.9378,0.0000,0.0000,0.0000,0.0000,0.0000,0.0816,0.1458,0.0175,0.0000,0.1053,0.2207,0.0000,0.0000,0.0769,0.1626,0.0000,0.0000,0.0541,0.1150,0.0000,0.0000,0.0536,0.1029,0.0042,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:35:33.9380,0.0000,0.0000,0.0000,0.0000,0.0000,0.0816,0.1458,0.0175,0.0000,0.1053,0.2207,0.0000,0.0000,0.0769,0.1626,0.0000,0.0000,0.0541,0.1150,0.0000,0.0000,0.0536,0.1029,0.0042,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:35:34.9397,0.0000,0.0000,0.0000,0.0000,0.0000,0.0816,0.1458,0.0175,0.0000,0.1053,0.2207,0.0000,0.0000,0.0769,0.1626,0.0000,0.0000,0.0541,0.1150,0.0000,0.0000,0.0536,0.1029,0.0042,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:35:35.9413,0.0000,0.0000,0.0000,0.0000,0.0000,0.0816,0.1458,0.0175,0.0000,0.1053,0.2207,0.0000,0.0000,0.0769,0.1626,0.0000,0.0000,0.0541,0.1150,0.0000,0.0000,0.0500,0.0961,0.0039,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:35:36.9416,0.0000,0.0000,0.0000,0.0000,0.0000,0.0769,0.1375,0.0163,0.0000,0.1053,0.2207,0.0000,0.0000,0.0769,0.1626,0.0000,0.0000,0.0541,0.1150,0.0000,0.0000,0.0500,0.0961,0.0039,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:35:37.9419,0.0000,0.0000,0.0000,0.0000,0.0000,0.0769,0.1375,0.0163,0.0000,0.1053,0.2207,0.0000,0.0000,0.0769,0.1626,0.0000,0.0000,0.0513,0.1092,0.0000,0.0000,0.0500,0.0961,0.0039,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:35:38.9454,0.0000,0.0000,0.0000,0.0000,0.0000,0.0769,0.1375,0.0163,0.0000,0.1053,0.2207,0.0000,0.0000,0.0769,0.1626,0.0000,0.0000,0.0513,0.1092,0.0000,0.0000,0.0500,0.0961,0.0039,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:35:39.9516,0.0000,0.0000,0.0000,0.0000,0.0000,0.0769,0.1375,0.0163,0.0000,0.1053,0.2207,0.0000,0.0000,0.0769,0.1626,0.0000,0.0000,0.0513,0.1092,0.0000,0.0000,0.0500,0.0961,0.0039,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:35:40.9491,0.0000,0.0000,0.0000,0.0000,0.0000,0.0741,0.1325,0.0156,0.0000,0.1053,0.2207,0.0000,0.0000,0.0769,0.1626,0.0000,0.0000,0.0513,0.1092,0.0000,0.0000,0.0500,0.0961,0.0039,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:35:41.9488,0.0000,0.0000,0.0000,0.0000,0.0000,0.0741,0.1325,0.0156,0.0000,0.1000,0.2100,0.0000,0.0000,0.0769,0.1626,0.0000,0.0000,0.0513,0.1092,0.0000,0.0000,0.0500,0.0961,0.0039,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:35:42.9517,0.0000,0.0000,0.0000,0.0000,0.0000,0.0741,0.1325,0.0156,0.0000,0.1000,0.2100,0.0000,0.0000,0.0769,0.1626,0.0000,0.0000,0.0500,0.1065,0.0000,0.0000,0.0500,0.0961,0.0039,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:35:43.9510,0.0000,0.0000,0.0000,0.0000,0.0000,0.0741,0.1325,0.0156,0.0000,0.1000,0.2100,0.0000,0.0000,0.0769,0.1626,0.0000,0.0000,0.0500,0.1065,0.0000,0.0000,0.0492,0.0946,0.0038,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:35:44.9507,0.0000,0.0000,0.0000,0.0000,0.0000,0.0741,0.1325,0.0156,0.0000,0.1000,0.2100,0.0000,0.0000,0.0769,0.1626,0.0000,0.0000,0.0500,0.1065,0.0000,0.0000,0.0492,0.0946,0.0038,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:35:45.9514,0.0000,0.0000,0.0000,0.0000,0.0000,0.0690,0.1235,0.0144,0.0000,0.1000,0.2100,0.0000,0.0000,0.0769,0.1626,0.0000,0.0000,0.0500,0.1065,0.0000,0.0000,0.0492,0.0946,0.0038,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:35:46.9516,0.0000,0.0000,0.0000,0.0000,0.0000,0.0690,0.1235,0.0144,0.0000,0.0909,0.1914,0.0000,0.0000,0.0769,0.1626,0.0000,0.0000,0.0500,0.1065,0.0000,0.0000,0.0492,0.0946,0.0038,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:35:47.9518,0.0000,0.0000,0.0000,0.0000,0.0000,0.0690,0.1235,0.0144,0.0000,0.0909,0.1914,0.0000,0.0000,0.0769,0.1626,0.0000,0.0000,0.0500,0.1065,0.0000,0.0000,0.0476,0.0916,0.0036,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:35:48.9531,0.0000,0.0000,0.0000,0.0000,0.0000,0.0690,0.1235,0.0144,0.0000,0.0909,0.1914,0.0000,0.0000,0.0769,0.1626,0.0000,0.0000,0.0488,0.1040,0.0000,0.0000,0.0476,0.0916,0.0036,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:35:49.9567,0.0000,0.0000,0.0000,0.0000,0.0000,0.0690,0.1235,0.0144,0.0000,0.0909,0.1914,0.0000,0.0000,0.0769,0.1626,0.0000,0.0000,0.0488,0.1040,0.0000,0.0000,0.0476,0.0916,0.0036,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:35:50.9565,0.0000,0.0000,0.0000,0.0000,0.0000,0.0690,0.1235,0.0144,0.0000,0.0909,0.1914,0.0000,0.0000,0.0769,0.1626,0.0000,0.0000,0.0488,0.1040,0.0000,0.0000,0.0476,0.0916,0.0036,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:35:51.9597,0.0000,0.0000,0.0000,0.0000,0.0000,0.0690,0.1235,0.0144,0.0000,0.0909,0.1914,0.0000,0.0000,0.1111,0.2103,0.0119,0.0000,0.0488,0.1040,0.0000,0.0000,0.0476,0.0916,0.0036,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:35:52.9610,0.0000,0.0000,0.0000,0.0000,0.0000,0.0690,0.1235,0.0144,0.0000,0.0909,0.1914,0.0000,0.0000,0.1429,0.2513,0.0344,0.0000,0.0488,0.1040,0.0000,0.0000,0.0476,0.0916,0.0036,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:35:53.9636,0.0000,0.0000,0.0000,0.0000,0.0000,0.0678,0.1215,0.0141,0.0000,0.0909,0.1914,0.0000,0.0000,0.1724,0.2875,0.0574,0.0000,0.0444,0.0948,0.0000,0.0000,0.0462,0.0888,0.0035,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:35:54.9672,0.0000,0.0000,0.0000,0.0000,0.0000,0.0678,0.1215,0.0141,0.0000,0.0909,0.1914,0.0000,0.0000,0.2000,0.3198,0.0802,0.0000,0.0444,0.0948,0.0000,0.0000,0.0462,0.0888,0.0035,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
04:35:55.9687,0.0000,0.0000,0.0000,0.0000,0.0000,0.0678,0.1215,0.0141,0.0000,0.0909,0.1914,0.0000,0.0000,0.2258,0.3490,0.1027,0.0000,0.0444,0.0948,0.0000,0.0000,0.0455,0.0875,0.0034,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
